2969;4.023
2980;4.032
2991;4.032
3002;4.014
3013;3.984
3024;4.014
3035;4.017
3046;4.032
3057;4.010
3068;4.017
3079;4.017
3090;3.999
3101;4.023
3112;4.010
3123;4.001
3134;4.017
3145;4.017
3156;3.999
3167;4.004
3178;4.017
3189;4.010
3200;4.017
3211;4.017
3222;4.008
3233;4.010
3244;4.004
3255;3.986
3266;4.004
3277;4.004
3288;4.004
3299;4.004
3310;3.986
3321;4.004
3332;3.999
3343;4.001
3354;3.999
3365;4.004
3376;3.999
3387;4.001
3398;3.999
3409;3.999
3420;4.001
3431;3.999
3442;4.004
3453;4.004
3464;3.999
3476;4.001
3487;3.986
3498;3.986
3509;3.986
3520;3.999
3531;3.999
3542;3.986
3553;3.999
3564;3.986
3575;3.997
3586;4.004
3597;3.986
3608;3.986
3619;3.968
3630;3.986
3641;3.986
3652;3.986
3663;3.986
3674;3.986
3685;3.984
3696;3.986
3707;3.982
3718;3.986
3729;3.984
3740;3.986
3751;3.982
3762;3.986
3773;3.982
3784;3.962
3795;3.986
3806;3.984
3817;3.982
3828;3.968
3839;3.982
3850;3.968
3861;3.955
3872;3.982
3883;3.984
3894;3.982
3905;3.982
3916;3.984
3927;3.982
3938;3.968
3949;3.986
3960;3.968
3971;3.968
3982;3.982
3993;3.968
4004;3.982
4015;3.968
4026;3.964
4037;3.977
4048;3.982
4059;3.968
4070;3.968
4081;3.968
4092;3.968
4103;3.968
4114;3.968
4125;3.966
4136;3.968
4147;3.966
4158;3.964
4169;3.968
4180;3.968
4191;3.964
4202;3.968
4213;3.968
4224;3.968
4235;3.968
4246;3.968
4257;3.964
4268;3.966
4279;3.966
4290;3.968
4301;3.964
4312;3.968
4323;3.968
4334;3.968
4345;3.964
4356;3.964
4367;3.964
4378;3.964
4389;3.949
4400;3.964
4411;3.964
4422;3.962
4433;3.968
4444;3.964
4455;3.962
4466;3.964
4477;3.962
4488;3.957
4499;3.964
4510;3.962
4521;3.918
4532;3.962
4543;3.962
4554;3.962
4565;3.962
4576;3.964
4587;3.962
4598;3.962
4609;3.964
4620;3.962
4631;3.964
4642;3.946
4653;3.962
4664;3.964
4675;3.962
4686;3.953
4697;3.953
4708;3.962
4719;3.962
4730;3.946
4741;3.962
4752;3.951
4763;3.962
4774;3.940
4785;3.962
4796;3.962
4807;3.962
4818;3.946
4829;3.946
4840;3.953
4851;3.946
4862;3.946
4873;3.946
4884;3.962
4895;3.946
4906;3.929
4917;3.946
4928;3.927
4939;3.946
4950;3.946
4961;3.946
4972;3.946
4983;3.946
4994;3.962
5005;3.944
5016;3.946
5027;3.933
5038;3.946
5049;3.946
5060;3.946
5071;3.946
5082;3.944
5093;3.940
5104;3.940
5115;3.933
5126;3.944
5137;3.946
5149;3.918
5160;3.933
5171;3.931
5182;3.944
5193;3.951
5204;3.933
5215;3.933
5226;3.927
5237;3.920
5248;3.944
5259;3.927
5270;3.933
5281;3.931
5292;3.929
5303;3.940
5314;3.933
5325;3.927
5336;3.931
5347;3.931
5358;3.929
5369;3.931
5380;3.931
5391;3.944
5402;3.929
5413;3.931
5424;3.922
5435;3.929
5446;3.929
5457;3.929
5468;3.929
5479;3.929
5490;3.929
5501;3.929
5512;3.929
5523;3.929
5534;3.931
5545;3.929
5556;3.929
5567;3.929
5578;3.918
5589;3.927
5600;3.929
5611;3.929
5622;3.927
5633;3.929
5644;3.929
5655;3.927
5666;3.927
5677;3.929
5688;3.918
5699;3.927
5710;3.918
5721;3.927
5732;3.929
5743;3.929
5754;3.918
5765;3.927
5776;3.927
5787;3.927
5798;3.927
5809;3.927
5820;3.927
5831;3.927
5842;3.927
5853;3.927
5864;3.927
5875;3.918
5886;3.927
5897;3.918
5908;3.927
5919;3.927
5930;3.920
5941;3.927
5952;3.918
5963;3.918
5974;3.927
5985;3.918
5996;3.918
6007;3.918
6018;3.927
6029;3.927
6040;3.918
6051;3.918
6062;3.918
6073;3.927
6084;3.927
6095;3.918
6106;3.918
6117;3.918
6128;3.927
6139;3.894
6150;3.918
6161;3.918
6172;3.918
6183;3.918
6194;3.918
6205;3.918
6216;3.918
6227;3.918
6238;3.918
6249;3.918
6260;3.918
6271;3.918
6282;3.918
6293;3.918
6304;3.918
6315;3.918
6326;3.918
6337;3.918
6348;3.918
6359;3.918
6370;3.918
6381;3.918
6392;3.918
6403;3.918
6414;3.918
6425;3.891
6436;3.918
6447;3.918
6458;3.918
6469;3.918
6480;3.918
6491;3.918
6502;3.918
6513;3.918
6524;3.918
6535;3.918
6546;3.918
6557;3.918
6568;3.918
6579;3.918
6590;3.918
6601;3.918
6612;3.918
6623;3.918
6634;3.918
6645;3.918
6656;3.918
6667;3.918
6678;3.918
6689;3.918
6700;3.891
6711;3.891
6722;3.845
6733;3.918
6744;3.891
6755;3.918
6766;3.918
6777;3.891
6788;3.891
6799;3.918
6811;3.891
6822;3.876
6833;3.918
6844;3.885
6855;3.918
6866;3.894
6877;3.891
6888;3.891
6899;3.891
6910;3.891
6921;3.918
6932;3.891
6943;3.883
6954;3.885
6965;3.891
6976;3.891
6987;3.885
6998;3.883
7009;3.891
7020;3.891
7031;3.891
7042;3.845
7053;3.885
7064;3.883
7075;3.845
7086;3.883
7097;3.891
7108;3.874
7119;3.883
7130;3.845
7141;3.845
7152;3.883
7163;3.883
7174;3.883
7185;3.883
7196;3.876
7207;3.891
7218;3.876
7229;3.883
7240;3.874
7251;3.876
7262;3.883
7273;3.883
7284;3.891
7295;3.869
7306;3.874
7317;3.876
7328;3.876
7339;3.845
7350;3.876
7361;3.874
7372;3.874
7383;3.874
7394;3.876
7405;3.869
7416;3.876
7427;3.845
7438;3.876
7449;3.845
7460;3.876
7471;3.845
7482;3.874
7493;3.845
7504;3.845
7515;3.874
7526;3.845
7537;3.845
7548;3.845
7559;3.845
7570;3.845
7581;3.845
7592;3.845
7603;3.845
7614;3.845
7625;3.845
7636;3.845
7647;3.876
7658;3.845
7669;3.845
7680;3.843
7691;3.845
7702;3.845
7713;3.845
7724;3.845
7735;3.841
7746;3.845
7757;3.845
7768;3.845
7779;3.845
7790;3.845
7801;3.845
7812;3.845
7823;3.845
7834;3.845
7845;3.845
7856;3.845
7867;3.845
7878;3.845
7889;3.845
7900;3.845
7911;3.845
7922;3.845
7933;3.845
7944;3.845
7955;3.845
7966;3.845
7977;3.845
7988;3.845
7999;3.845
8010;3.821
8021;3.845
8032;3.845
8043;3.845
8054;3.845
8065;3.845
8076;3.845
8087;3.845
8098;3.828
8109;3.843
8120;3.845
8131;3.845
8142;3.828
8153;3.843
8164;3.845
8175;3.828
8186;3.845
8197;3.843
8208;3.845
8219;3.845
8230;3.845
8241;3.841
8252;3.845
8263;3.845
8274;3.845
8285;3.845
8296;3.845
8307;3.841
8318;3.841
8329;3.841
8340;3.841
8351;3.845
8362;3.845
8373;3.845
8384;3.841
8395;3.828
8406;3.839
8417;3.845
8428;3.841
8439;3.841
8450;3.828
8461;3.841
8472;3.841
8484;3.834
8495;3.841
8506;3.828
8517;3.841
8528;3.808
8539;3.828
8550;3.817
8561;3.841
8572;3.828
8583;3.828
8594;3.841
8605;3.828
8616;3.828
8627;3.828
8638;3.828
8649;3.828
8660;3.826
8671;3.828
8682;3.828
8693;3.828
8704;3.826
8715;3.821
8726;3.828
8737;3.826
8748;3.828
8759;3.828
8770;3.828
8781;3.823
8792;3.826
8803;3.828
8814;3.828
8825;3.828
8836;3.828
8847;3.823
8858;3.828
8869;3.828
8880;3.806
8891;3.823
8902;3.823
8913;3.821
8924;3.823
8935;3.828
8946;3.823
8957;3.826
8968;3.823
8979;3.828
8990;3.823
9001;3.823
9012;3.790
9023;3.823
9034;3.823
9045;3.821
9056;3.823
9067;3.823
9078;3.823
9089;3.823
9100;3.821
9111;3.823
9122;3.823
9133;3.823
9144;3.821
9155;3.821
9166;3.810
9177;3.823
9188;3.821
9199;3.823
9210;3.821
9221;3.821
9232;3.817
9243;3.821
9254;3.821
9265;3.806
9276;3.821
9287;3.821
9298;3.826
9309;3.815
9320;3.821
9331;3.821
9342;3.815
9353;3.821
9364;3.793
9375;3.821
9386;3.821
9397;3.821
9408;3.808
9419;3.821
9430;3.821
9441;3.806
9452;3.821
9463;3.806
9474;3.806
9485;3.806
9496;3.808
9507;3.806
9518;3.806
9529;3.806
9540;3.806
9551;3.821
9562;3.790
9573;3.806
9584;3.806
9595;3.806
9606;3.806
9617;3.793
9628;3.808
9639;3.806
9650;3.806
9661;3.806
9672;3.806
9683;3.793
9694;3.806
9705;3.806
9716;3.804
9727;3.806
9738;3.804
9749;3.804
9760;3.799
9771;3.793
9782;3.799
9793;3.799
9804;3.806
9815;3.804
9826;3.793
9837;3.793
9848;3.804
9859;3.793
9870;3.793
9881;3.804
9892;3.804
9903;3.790
9914;3.804
9925;3.793
9936;3.804
9947;3.788
9958;3.786
9969;3.790
9980;3.793
9991;3.788
10002;3.788
10013;3.788
10024;3.793
10035;3.786
10046;3.788
10057;3.790
10068;3.786
10079;3.788
10090;3.793
10101;3.788
10112;3.790
10123;3.788
10134;3.788
10145;3.788
10157;3.788
10168;3.788
10179;3.788
10190;3.777
10201;3.777
10212;3.786
10223;3.788
10234;3.705
10245;3.788
10256;3.786
10267;3.751
10278;3.788
10289;3.786
10300;3.786
10311;3.777
10322;3.786
10333;3.788
10344;3.786
10355;3.788
10366;3.786
10377;3.788
10388;3.788
10399;3.786
10410;3.793
10421;3.777
10432;3.786
10443;3.786
10454;3.786
10465;3.786
10476;3.788
10487;3.788
10498;3.788
10509;3.786
10520;3.786
10531;3.788
10542;3.786
10553;3.786
10564;3.786
10575;3.786
10586;3.753
10597;3.786
10608;3.777
10619;3.786
10630;3.786
10641;3.786
10652;3.777
10663;3.777
10674;3.777
10685;3.777
10696;3.777
10707;3.753
10718;3.786
10729;3.786
10740;3.777
10751;3.786
10762;3.788
10773;3.777
10784;3.777
10795;3.777
10806;3.735
10817;3.786
10828;3.777
10839;3.777
10850;3.777
10861;3.777
10872;3.753
10883;3.786
10894;3.777
10905;3.777
10916;3.777
10927;3.777
10938;3.777
10949;3.777
10960;3.777
10971;3.777
10982;3.777
10993;3.777
11004;3.777
11015;3.786
11026;3.777
11037;3.786
11048;3.751
11059;3.777
11070;3.777
11081;3.777
11092;3.777
11103;3.777
11114;3.777
11125;3.777
11136;3.777
11147;3.777
11158;3.777
11169;3.777
11180;3.777
11191;3.777
11202;3.777
11213;3.753
11224;3.777
11235;3.777
11246;3.777
11257;3.751
11268;3.777
11279;3.753
11290;3.777
11301;3.777
11312;3.777
11323;3.777
11334;3.753
11345;3.705
11356;3.757
11367;3.777
11378;3.777
11389;3.753
11400;3.753
11411;3.753
11422;3.751
11433;3.777
11444;3.735
11455;3.753
11466;3.753
11477;3.753
11488;3.735
11499;3.777
11510;3.753
11521;3.751
11532;3.733
11543;3.751
11554;3.753
11565;3.777
11576;3.751
11587;3.753
11598;3.753
11609;3.727
11620;3.744
11631;3.751
11642;3.751
11653;3.751
11664;3.746
11675;3.751
11686;3.751
11697;3.751
11708;3.751
11719;3.751
11730;3.735
11741;3.753
11752;3.751
11763;3.742
11774;3.751
11785;3.742
11796;3.751
11807;3.733
11818;3.751
11830;3.751
11841;3.751
11852;3.751
11863;3.751
11874;3.751
11885;3.751
11896;3.751
11907;3.722
11918;3.744
11929;3.751
11940;3.729
11951;3.742
11962;3.744
11973;3.742
11984;3.751
11995;3.735
12006;3.751
12017;3.751
12028;3.751
12039;3.735
12050;3.742
12061;3.742
12072;3.733
12083;3.700
12094;3.751
12105;3.742
12116;3.742
12127;3.742
12138;3.735
12149;3.735
12160;3.735
12171;3.705
12182;3.735
12193;3.735
12204;3.733
12215;3.735
12226;3.735
12237;3.742
12248;3.735
12259;3.751
12270;3.733
12281;3.705
12292;3.729
12303;3.722
12314;3.729
12325;3.722
12336;3.733
12347;3.735
12358;3.722
12369;3.733
12380;3.722
12391;3.705
12402;3.735
12413;3.735
12424;3.735
12435;3.735
12446;3.733
12457;3.733
12468;3.733
12479;3.705
12490;3.735
12501;3.722
12512;3.733
12523;3.720
12534;3.705
12545;3.733
12556;3.729
12567;3.705
12578;3.729
12589;3.722
12600;3.733
12611;3.722
12622;3.720
12633;3.722
12644;3.733
12655;3.705
12666;3.733
12677;3.705
12688;3.705
12699;3.733
12710;3.705
12721;3.700
12732;3.722
12743;3.720
12754;3.722
12765;3.722
12776;3.705
12787;3.722
12798;3.722
12809;3.705
12820;3.705
12831;3.705
12842;3.705
12853;3.722
12864;3.720
12875;3.722
12886;3.705
12897;3.722
12908;3.705
12919;3.705
12930;3.700
12941;3.705
12952;3.705
12963;3.705
12974;3.705
12985;3.705
12996;3.722
13007;3.705
13018;3.705
13029;3.733
13040;3.705
13051;3.705
13062;3.705
13073;3.705
13084;3.705
13095;3.705
13106;3.705
13117;3.705
13128;3.705
13139;3.722
13150;3.722
13161;3.705
13172;3.705
13183;3.705
13194;3.705
13205;3.705
13216;3.705
13227;3.705
13238;3.705
13249;3.705
13260;3.705
13271;3.705
13282;3.705
13293;3.705
13304;3.705
13315;3.705
13326;3.705
13337;3.705
13348;3.705
13359;3.705
13370;3.705
13381;3.700
13392;3.687
13403;3.705
13414;3.705
13425;3.705
13436;3.705
13447;3.705
13458;3.705
13469;3.687
13480;3.705
13491;3.700
13503;3.705
13514;3.702
13525;3.705
13536;3.705
13547;3.705
13558;3.700
13569;3.705
13580;3.705
13591;3.705
13602;3.705
13613;3.700
13624;3.705
13635;3.705
13646;3.700
13657;3.705
13668;3.705
13679;3.705
13690;3.705
13701;3.705
13712;3.705
13723;3.705
13734;3.705
13745;3.705
13756;3.705
13767;3.700
13778;3.705
13789;3.705
13800;3.705
13811;3.705
13822;3.705
13833;3.705
13844;3.700
13855;3.700
13866;3.705
13877;3.705
13888;3.705
13899;3.705
13910;3.705
13921;3.705
13932;3.705
13943;3.705
13954;3.705
13965;3.705
13976;3.705
13987;3.705
13998;3.700
14009;3.700
14020;3.705
14031;3.705
14042;3.705
14053;3.683
14064;3.705
14075;3.705
14086;3.687
14097;3.705
14108;3.705
14119;3.687
14130;3.705
14141;3.702
14152;3.652
14163;3.705
14174;3.705
14185;3.705
14196;3.702
14207;3.705
14218;3.685
14229;3.700
14240;3.705
14251;3.687
14262;3.705
14273;3.702
14284;3.702
14295;3.705
14306;3.705
14317;3.705
14328;3.705
14339;3.705
14350;3.700
14361;3.702
14372;3.700
14383;3.705
14394;3.705
14405;3.700
14416;3.705
14427;3.700
14438;3.705
14449;3.705
14460;3.700
14471;3.702
14482;3.702
14493;3.705
14504;3.702
14515;3.700
14526;3.705
14537;3.683
14548;3.702
14559;3.702
14570;3.705
14581;3.705
14592;3.705
14603;3.702
14614;3.705
14625;3.705
14636;3.681
14647;3.700
14658;3.705
14669;3.702
14680;3.705
14691;3.700
14702;3.705
14713;3.705
14724;3.705
14735;3.705
14746;3.700
14757;3.681
14768;3.705
14779;3.702
14790;3.705
14801;3.705
14812;3.705
14823;3.705
14834;3.700
14845;3.705
14856;3.700
14867;3.702
14878;3.702
14889;3.705
14900;3.700
14911;3.700
14922;3.687
14933;3.700
14944;3.705
14955;3.700
14966;3.700
14977;3.700
14988;3.700
14999;3.700
15010;3.700
15021;3.683
15032;3.705
15043;3.705
15054;3.672
15065;3.700
15076;3.700
15087;3.700
15098;3.700
15109;3.700
15120;3.700
15131;3.687
15142;3.705
15153;3.702
15164;3.700
15176;3.702
15187;3.705
15198;3.700
15209;3.696
15220;3.705
15231;3.700
15242;3.705
15253;3.696
15264;3.687
15275;3.700
15286;3.700
15297;3.705
15308;3.700
15319;3.687
15330;3.696
15341;3.685
15352;3.687
15363;3.705
15374;3.700
15385;3.700
15396;3.700
15407;3.681
15418;3.700
15429;3.700
15440;3.698
15451;3.687
15462;3.698
15473;3.702
15484;3.700
15495;3.698
15506;3.700
15517;3.683
15528;3.700
15539;3.700
15550;3.700
15561;3.702
15572;3.700
15583;3.700
15594;3.698
15605;3.700
15616;3.698
15627;3.700
15638;3.700
15649;3.705
15660;3.700
15671;3.681
15682;3.700
15693;3.683
15704;3.702
15715;3.687
15726;3.683
15737;3.700
15748;3.700
15759;3.683
15770;3.687
15781;3.698
15792;3.687
15803;3.687
15814;3.700
15825;3.700
15836;3.700
15847;3.687
15858;3.698
15869;3.700
15880;3.687
15891;3.687
15902;3.700
15913;3.700
15924;3.674
15935;3.698
15946;3.700
15957;3.700
15968;3.687
15979;3.687
15990;3.700
16001;3.700
16012;3.681
16023;3.687
16034;3.700
16045;3.683
16056;3.700
16067;3.700
16078;3.683
16089;3.700
16100;3.700
16111;3.700
16122;3.705
16133;3.687
16144;3.705
16155;3.700
16166;3.698
16177;3.687
16188;3.687
16199;3.700
16210;3.698
16221;3.698
16232;3.683
16243;3.700
16254;3.687
16265;3.700
16276;3.700
16287;3.687
16298;3.683
16309;3.700
16320;3.687
16331;3.683
16342;3.700
16353;3.700
16364;3.687
16375;3.694
16386;3.700
16397;3.681
16408;3.687
16419;3.700
16430;3.700
16441;3.685
16452;3.687
16463;3.700
16474;3.687
16485;3.687
16496;3.687
16507;3.687
16518;3.700
16529;3.687
16540;3.700
16551;3.700
16562;3.687
16573;3.687
16584;3.700
16595;3.687
16606;3.687
16617;3.687
16628;3.687
16639;3.687
16650;3.687
16661;3.685
16672;3.687
16683;3.687
16694;3.687
16705;3.687
16716;3.687
16727;3.665
16738;3.687
16749;3.687
16760;3.683
16771;3.665
16782;3.687
16793;3.700
16804;3.700
16815;3.700
16826;3.687
16837;3.700
16849;3.665
16860;3.705
16871;3.687
16882;3.687
16893;3.681
16904;3.687
16915;3.687
16926;3.687
16937;3.705
16948;3.687
16959;3.687
16970;3.681
16981;3.687
16992;3.687
17003;3.687
17014;3.687
17025;3.687
17036;3.681
17047;3.685
17058;3.700
17069;3.687
17080;3.687
17091;3.687
17102;3.687
17113;3.687
17124;3.687
17135;3.700
17146;3.685
17157;3.683
17168;3.685
17179;3.683
17190;3.663
17201;3.681
17212;3.685
17223;3.683
17234;3.681
17245;3.687
17256;3.700
17267;3.681
17278;3.687
17289;3.687
17300;3.698
17311;3.683
17322;3.685
17333;3.652
17344;3.645
17355;3.700
17366;3.685
17377;3.685
17388;3.687
17399;3.687
17410;3.683
17421;3.685
17432;3.687
17443;3.687
17454;3.648
17465;3.685
17476;3.683
17487;3.687
17498;3.685
17509;3.685
17520;3.683
17531;3.685
17542;3.685
17553;3.683
17564;3.683
17575;3.687
17586;3.683
17597;3.683
17608;3.683
17619;3.687
17630;3.683
17641;3.683
17652;3.687
17663;3.637
17674;3.687
17685;3.685
17696;3.685
17707;3.687
17718;3.683
17729;3.683
17740;3.610
17751;3.683
17762;3.683
17773;3.681
17784;3.683
17795;3.685
17806;3.683
17817;3.676
17828;3.683
17839;3.681
17850;3.683
17861;3.683
17872;3.683
17883;3.683
17894;3.681
17905;3.681
17916;3.681
17927;3.676
17938;3.685
17949;3.681
17960;3.683
17971;3.637
17982;3.681
17993;3.681
18004;3.681
18015;3.681
18026;3.681
18037;3.683
18048;3.681
18059;3.683
18070;3.681
18081;3.683
18092;3.659
18103;3.683
18114;3.674
18125;3.683
18136;3.681
18147;3.683
18158;3.683
18169;3.681
18180;3.672
18191;3.683
18202;3.681
18213;3.672
18224;3.650
18235;3.681
18246;3.681
18257;3.681
18268;3.606
18279;3.681
18290;3.665
18301;3.672
18312;3.681
18323;3.683
18334;3.681
18345;3.667
18356;3.681
18367;3.681
18378;3.670
18389;3.665
18400;3.672
18411;3.665
18422;3.648
18433;3.665
18444;3.681
18455;3.665
18466;3.665
18477;3.665
18488;3.650
18499;3.672
18510;3.665
18522;3.648
18533;3.661
18544;3.659
18555;3.665
18566;3.659
18577;3.639
18588;3.648
18599;3.665
18610;3.659
18621;3.659
18632;3.659
18643;3.652
18654;3.665
18665;3.665
18676;3.665
18687;3.652
18698;3.665
18709;3.645
18720;3.648
18731;3.665
18742;3.650
18753;3.659
18764;3.652
18775;3.665
18786;3.650
18797;3.663
18808;3.652
18819;3.659
18830;3.650
18841;3.652
18852;3.650
18863;3.650
18874;3.652
18885;3.645
18896;3.681
18907;3.652
18918;3.663
18929;3.652
18940;3.648
18951;3.652
18962;3.648
18973;3.610
18984;3.648
18995;3.659
19006;3.648
19017;3.637
19028;3.648
19039;3.652
19050;3.648
19061;3.650
19072;3.648
19083;3.648
19094;3.648
19105;3.645
19116;3.645
19127;3.648
19138;3.648
19149;3.648
19160;3.637
19171;3.645
19182;3.648
19193;3.645
19204;3.645
19215;3.645
19226;3.637
19237;3.637
19248;3.639
19259;3.645
19270;3.637
19281;3.645
19292;3.637
19303;3.639
19314;3.645
19325;3.645
19336;3.637
19347;3.637
19358;3.645
19369;3.648
19380;3.645
19391;3.639
19402;3.637
19413;3.639
19424;3.637
19435;3.645
19446;3.637
19457;3.637
19468;3.637
19479;3.637
19490;3.588
19501;3.637
19512;3.637
19523;3.637
19534;3.637
19545;3.637
19556;3.610
19567;3.637
19578;3.645
19589;3.637
19600;3.637
19611;3.637
19622;3.637
19633;3.637
19644;3.637
19655;3.637
19666;3.637
19677;3.637
19688;3.637
19699;3.637
19710;3.637
19721;3.610
19732;3.586
19743;3.637
19754;3.637
19765;3.637
19776;3.588
19787;3.637
19798;3.637
19809;3.637
19820;3.637
19831;3.612
19842;3.595
19853;3.637
19864;3.612
19875;3.595
19886;3.610
19897;3.601
19908;3.610
19919;3.610
19930;3.637
19941;3.637
19952;3.610
19963;3.564
19974;3.606
19985;3.601
19996;3.610
20007;3.610
20018;3.610
20029;3.610
20040;3.610
20051;3.612
20062;3.601
20073;3.601
20084;3.601
20095;3.610
20106;3.564
20117;3.601
20128;3.610
20139;3.564
20150;3.601
20161;3.601
20172;3.601
20183;3.601
20195;3.590
20206;3.601
20217;3.593
20228;3.604
20239;3.564
20250;3.610
20261;3.595
20272;3.595
20283;3.588
20294;3.588
20305;3.601
20316;3.593
20327;3.601
20338;3.593
20349;3.564
20360;3.595
20371;3.582
20382;3.593
20393;3.579
20404;3.564
20415;3.577
20426;3.582
20437;3.579
20448;3.582
20459;3.564
20470;3.564
20481;3.579
20492;3.564
20503;3.582
20514;3.564
20525;3.582
20536;3.562
20547;3.564
20558;3.560
20569;3.564
20580;3.564
20591;3.507
20602;3.564
20613;3.564
20624;3.553
20635;3.582
20646;3.542
20657;3.546
20668;3.562
20679;3.564
20690;3.553
20701;3.564
20712;3.564
20723;3.544
20734;3.564
20745;3.564
20756;3.564
20767;3.564
20778;3.560
20789;3.546
20800;3.560
20811;3.560
20822;3.564
20833;3.562
20844;3.560
20855;3.560
20866;3.562
20877;3.560
20888;3.555
20899;3.546
20910;3.560
20921;3.546
20932;3.562
20943;3.546
20954;3.555
20965;3.542
20976;3.546
20987;3.535
20998;3.546
21009;3.546
21020;3.546
21031;3.546
21042;3.542
21053;3.546
21064;3.546
21075;3.546
21086;3.546
21097;3.544
21108;3.555
21119;3.560
21130;3.511
21141;3.546
21152;3.546
21163;3.546
21174;3.560
21185;3.542
21196;3.542
21207;3.542
21218;3.542
21229;3.535
21240;3.542
21251;3.540
21262;3.542
21273;3.540
21284;3.546
21295;3.507
21306;3.540
21317;3.540
21328;3.540
21339;3.540
21350;3.533
21361;3.540
21372;3.540
21383;3.540
21394;3.520
21405;3.540
21416;3.540
21427;3.540
21438;3.529
21449;3.518
21460;3.540
21471;3.533
21482;3.540
21493;3.525
21504;3.531
21515;3.525
21526;3.533
21537;3.518
21548;3.527
21559;3.540
21570;3.525
21581;3.525
21592;3.507
21603;3.525
21614;3.525
21625;3.525
21636;3.525
21647;3.522
21658;3.505
21669;3.520
21680;3.507
21691;3.525
21702;3.525
21713;3.525
21724;3.522
21735;3.516
21746;3.511
21757;3.505
21768;3.525
21779;3.511
21790;3.518
21801;3.509
21812;3.511
21823;3.509
21834;3.509
21845;3.511
21856;3.507
21868;3.511
21879;3.509
21890;3.511
21901;3.511
21912;3.507
21923;3.511
21934;3.507
21945;3.496
21956;3.507
21967;3.505
21978;3.496
21989;3.509
22000;3.507
22011;3.500
22022;3.500
22033;3.507
22044;3.500
22055;3.507
22066;3.496
22077;3.505
22088;3.507
22099;3.505
22110;3.505
22121;3.505
22132;3.507
22143;3.500
22154;3.507
